HI-010-010,基本戦略系,ストラテジスト,ITSS,マーケティング,-
HI-020-010,基本戦略系,ストラテジスト,ITSS,セールス,-
HI-030-010,基本戦略系,ストラテジスト,ITSS,コンサルタント,-
HI-040-010,ソリューション系,システムアーキテクト,ITSS,ITアーキテクト,-
HI-050-010,ソリューション系,プロジェクトマネージャ,ITSS,プロジェクトマネジメント,-
HI-060-010,ソリューション系,テクニカルスペシャリスト,ITSS,ITスペシャリスト,プラットフォーム
HI-060-020,ソリューション系,テクニカルスペシャリスト,ITSS,ITスペシャリスト,ネットワーク
HI-060-030,ソリューション系,テクニカルスペシャリスト,ITSS,ITスペシャリスト,データベース
HI-060-040,ソリューション系,テクニカルスペシャリスト,ITSS,ITスペシャリスト,アプリケーション共通基盤
HI-060-050,ソリューション系,テクニカルスペシャリスト,ITSS,ITスペシャリスト,システム管理
HI-060-060,ソリューション系,テクニカルスペシャリスト,ITSS,ITスペシャリスト,セキュリティ
HI-070-010,ソリューション系,テクニカルスペシャリスト,ITSS,アプリケーションスペシャリスト,-
HI-080-010,ソリューション系,テクニカルスペシャリスト,ITSS,ソフトウェアデベロップメント,-
HI-090-010,ソリューション系,サービスマネージャ,ITSS,カスタマサービス,ハードウェア
HI-090-020,ソリューション系,サービスマネージャ,ITSS,カスタマサービス,ソフトウェア
HI-090-030,ソリューション系,サービスマネージャ,ITSS,カスタマサービス,ファシリティマネジメント
HI-100-010,ソリューション系,サービスマネージャ,ITSS,ITサービスマネジメント,-
HI-110-010,その他,－,ITSS,エデュケーション,-
HU-010-010,基本戦略系,ストラテジスト,UISS,ビジネスストラテジスト,-
HU-020-010,基本戦略系,ストラテジスト,UISS,ISストラテジスト,-
HU-030-010,基本戦略系,ストラテジスト,UISS,プログラムマネージャ,-
HU-040-010,基本戦略系,ストラテジスト,UISS,ISアナリスト,-
HU-050-010,ソリューション系,システムアーキテクト,UISS,ISアーキテクト,-
HU-060-010,ソリューション系,プロジェクトマネージャ,UISS,プロジェクトマネージャ,-
HU-070-010,ソリューション系,テクニカルスペシャリスト,UISS,アプリケーションデザイナー,-
HU-080-010,ソリューション系,テクニカルスペシャリスト,UISS,システムデザイナー,-
HU-090-010,ソリューション系,サービスマネージャ,UISS,ISオペレーション,-
HU-100-010,ソリューション系,サービスマネージャ,UISS,ISアドミニストレータ,-
HU-110-010,ソリューション系,サービスマネージャ,UISS,セキュリティアドミニストレータ,-
HU-120-010,ソリューション系,サービスマネージャ,UISS,ISスタッフ,情報機器・情報資産管理
HU-120-210,ソリューション系,サービスマネージャ,UISS,ISスタッフ,事業継続計画
HU-120-030,ソリューション系,サービスマネージャ,UISS,ISスタッフ,コンプライアンス
HU-120-040,ソリューション系,サービスマネージャ,UISS,ISスタッフ,人的資源管理
HU-120-050,ソリューション系,サービスマネージャ,UISS,ISスタッフ,契約管理
HU-130-010,ソリューション系,サービスマネージャ,UISS,ISオーディタ,-
HE-010-010,基本戦略系,ストラテジスト,ETSS,プロダクトマネージャ,組込みシステム
HE-020-010,ソリューション系,システムアーキテクト,ETSS,システムアーキテクト,組込みアプリケーション開発
HE-020-020,ソリューション系,システムアーキテクト,ETSS,システムアーキテクト,組込みプラットフォーム開発
HE-030-010,ソリューション系,プロジェクトマネージャ,ETSS,プロジェクトマネージャ,組込みソフトウェア開発
HE-040-010,ソリューション系,プロジェクトマネージャ,ETSS,ブリッジＳＥ,組込みソフトウェア開発
HE-050-010,ソリューション系,プロジェクトマネージャ,ETSS,開発プロセス改善スペシャリスト,組込みソフトウェア開発
HE-060-010,ソリューション系,テクニカルスペシャリスト,ETSS,ドメインスペシャリスト,組込み関連技術
HE-070-010,ソリューション系,テクニカルスペシャリスト,ETSS,ソフトウェアエンジニア,組込みアプリケーション開発
HE-070-020,ソリューション系,テクニカルスペシャリスト,ETSS,ソフトウェアエンジニア,組込みプラットフォーム開発
HE-080-010,ソリューション系,テクニカルスペシャリスト,ETSS,開発環境エンジニア,組込みソフトウェア開発
HE-090-010,ソリューション系,テクニカルスペシャリスト,ETSS,QAスペシャリスト,組込みソフトウェア開発
HE-100-010,ソリューション系,テクニカルスペシャリスト,ETSS,テストエンジニア,組込みシステム開発
HS-010-010,-,-,情報セキュリティ人材,コンサルタント,情報リスクマネジメント
HS-020-010,-,-,情報セキュリティ人材,ITアーキテクト,セキュリティアーキテクチャ
HS-030-010,-,-,情報セキュリティ人材,セキュリティアドミニストレータ,情報セキュリティアドミニストレータ
HS-030-020,-,-,情報セキュリティ人材,セキュリティアドミニストレータ, ISセキュリティアドミニストレータ 
HS-030-030,-,-,情報セキュリティ人材,セキュリティアドミニストレータ,インシデントハンドラ
HS-040-010,-,-,情報セキュリティ人材,セキュリティマネージャ,組込みセキュリティ
HS-050-010,-,-,情報セキュリティ人材,情報セキュリティマネジメント,-
HS-060-010,-,-,情報セキュリティ人材,情報セキュリティ監査人,-
HF-010-010,-,-,今後のIT人材,IT企業の大規模案件において求められる人材,エンタープライズアーキテクティング
HF-010-020,-,-,今後のIT人材,IT企業の大規模案件において求められる人材,ビジネスデベロップメント
HF-010-030,-,-,今後のIT人材,IT企業の大規模案件において求められる人材,アーキテクチャデザイン
HF-010-040,-,-,今後のIT人材,IT企業の大規模案件において求められる人材,プログラムマネジメント
HF-010-050,-,-,今後のIT人材,IT企業の大規模案件において求められる人材,テクニカルエンジニアリング
HF-020-010,-,-,今後のIT人材,IT企業の中小規模案件において求められる人材,サービスキュレーション
HF-020-020,-,-,今後のIT人材,IT企業の中小規模案件において求められる人材,ビジネスビジュアライズ
HF-020-030,-,-,今後のIT人材,IT企業の中小規模案件において求められる人材,アプリケーションサービスデベロップメント
HF-020-040,-,-,今後のIT人材,IT企業の中小規模案件において求められる人材,プロジェクトマネジメント
HF-020-050,-,-,今後のIT人材,IT企業の中小規模案件において求められる人材,テクニカルサービスデベロップメント
HF-030-010,-,-,今後のIT人材,ユーザ企業情シス部門において求められる人材,エンタープライズアーキテクティング
HF-030-020,-,-,今後のIT人材,ユーザ企業情シス部門において求められる人材,ビジネスクリエーション
HF-030-030,-,-,今後のIT人材,ユーザ企業情シス部門において求められる人材,アプリケーションサービスデベロップメント
HF-030-040,-,-,今後のIT人材,ユーザ企業情シス部門において求められる人材,オペレーションアナリティクス
HF-030-050,-,-,今後のIT人材,ユーザ企業情シス部門において求められる人材,プロジェクトマネジメント
HF-030-060,-,-,今後のIT人材,ユーザ企業情シス部門において求められる人材,テクニカルサービスマネジメント
HF-040-010,-,-,今後のIT人材,インターネット関連企業において求められる人材,サービスクリエーション
